job_id,title,company,location,country,category,salary_min,salary_max,salary_is_predicted,contract_time,created,num_skills,avg_salary,avg_salary_usd,salary_missing,data_extracted_date
5826543365,Data Analyst,Jobcertify,"Austin, Travis County",United States,IT Jobs,78206.49,78206.49,1,Unknown,2026-08-03 07:15:28+00:00,0,78206.49,78206.49,False,2026-09-06
5826550114,Data Analyst,Jobsultant Solutions,"Atlanta, Fulton County",United States,IT Jobs,74535.75,74535.75,1,Unknown,2026-08-03 07:17:24+00:00,0,74535.75,74535.75,False,2026-09-06
5826550088,Data Analyst,Arsenault Inc,"Los Angeles, Los Angeles County",United States,"PR, Advertising & Marketing Jobs",66285.31,66285.31,1,Unknown,2026-08-03 07:17:24+00:00,0,66285.31,66285.31,False,2026-09-06
5826542931,Data Analyst,Jobsultant Solutions,"Buffalo, Erie County",United States,IT Jobs,82507.65,82507.65,1,Unknown,2026-08-03 07:15:20+00:00,0,82507.65,82507.65,False,2026-09-06
5826543004,Data Analyst,Jobcertify,"El Paso, El Paso County",United States,IT Jobs,75381.14,75381.14,1,Unknown,2026-08-03 07:15:21+00:00,0,75381.14,75381.14,False,2026-09-06
5826542986,Data Analyst,Recruit Monitor,"Arlington, Tarrant County",United States,"PR, Advertising & Marketing Jobs",42229.25,42229.25,1,Unknown,2026-08-03 07:15:21+00:00,0,42229.25,42229.25,False,2026-09-06
5857722654,"Data Analyst, Data Ops",Harris Associates L.P.,"Chicago, Cook County",United States,IT Jobs,91524.87,91524.87,1,Unknown,2026-08-26 22:00:47+00:00,0,91524.87,91524.87,False,2026-09-06
5823867997,Data Analyst,MANTECH,"Tampa, Hillsborough County",United States,IT Jobs,82150.41,82150.41,1,Unknown,2026-08-01 06:42:49+00:00,0,82150.41,82150.41,False,2026-09-06
5854860801,Remote data analyst,IbrokerPower Capital,"Ohio, US",United States,IT Jobs,66318.83,66318.83,1,Unknown,2026-08-24 21:55:06+00:00,1,66318.83,66318.83,False,2026-09-06
5826550334,Remote Data Analyst,Landpoint,"Fremont, Alameda County",United States,IT Jobs,75070.28,75070.28,1,Unknown,2026-08-03 07:17:28+00:00,1,75070.28,75070.28,False,2026-09-06
5826549817,Sr. Data Analyst,"Global Channel Management, Inc.","Pompano Beach, Broward County",United States,IT Jobs,103766.96,103766.96,1,Unknown,2026-08-03 07:17:20+00:00,1,103766.96,103766.96,False,2026-09-06
5854855514,Junior Data analyst,"Global Channel Management, Inc.","Framingham, Middlesex County",United States,IT Jobs,46620.25,46620.25,1,Unknown,2026-08-24 21:53:35+00:00,1,46620.25,46620.25,False,2026-09-06
5864631507,Senior Commercial Data Analyst,Cerapedics Inc,"Superior, Boulder County",United States,Accounting & Finance Jobs,86000.0,124000.0,0,Unknown,2026-09-01 10:05:32+00:00,0,105000.0,105000.0,False,2026-09-06
5866404548,Senior Data Usability Analyst,HCA Healthcare,"Murfreesboro, Rutherford County",United States,Healthcare & Nursing Jobs,92880.48,92880.48,1,part_time,2026-09-01 23:42:32+00:00,0,92880.48,92880.48,False,2026-09-06
5866404449,Senior Data Usability Analyst,HCA Healthcare,"Nashville, Davidson County",United States,Healthcare & Nursing Jobs,106761.63,106761.63,1,part_time,2026-09-01 23:42:26+00:00,0,106761.63,106761.63,False,2026-09-06
5866404461,Senior Data Usability Analyst,HCA Healthcare,"Norene, Wilson County",United States,Healthcare & Nursing Jobs,109578.33,109578.33,1,part_time,2026-09-01 23:42:28+00:00,0,109578.33,109578.33,False,2026-09-06
5866404547,Senior Data Usability Analyst,HCA Healthcare,"Franklin, Williamson County",United States,Healthcare & Nursing Jobs,93573.52,93573.52,1,part_time,2026-09-01 23:42:32+00:00,0,93573.52,93573.52,False,2026-09-06
5826543019,Data Analyst,"Global Channel Management, Inc.","Jacksonville, Duval County",United States,IT Jobs,56428.1,56428.1,1,Unknown,2026-08-03 07:15:21+00:00,3,56428.1,56428.1,False,2026-09-06
5854853420,Data Analyst,Curemed Health,"Jersey City, Hudson County",United States,IT Jobs,87742.04,87742.04,1,Unknown,2026-08-24 21:52:28+00:00,0,87742.04,87742.04,False,2026-09-06
5854853568,Data Analyst,Qusscorp,"Morris Plains, Morris County",United States,IT Jobs,84204.4,84204.4,1,Unknown,2026-08-24 21:52:32+00:00,0,84204.4,84204.4,False,2026-09-06
5854864530,Data Analyst,Ferrovialcompany,"New York City, New York",United States,IT Jobs,88516.1,88516.1,1,Unknown,2026-08-24 21:56:15+00:00,0,88516.1,88516.1,False,2026-09-06
5826550024,Data Analyst,"Global Channel Management, Inc.","Chicago, Cook County",United States,IT Jobs,75102.8,75102.8,1,Unknown,2026-08-03 07:17:23+00:00,1,75102.8,75102.8,False,2026-09-06
5826550350,Data Analyst,"Global Channel Management, Inc.","Dallas, Texas",United States,Accounting & Finance Jobs,72484.07,72484.07,1,Unknown,2026-08-03 07:17:28+00:00,4,72484.07,72484.07,False,2026-09-06
5826543388,Data Analyst,Happy Agencies,"Miami, Miami-Dade County",United States,IT Jobs,93839.47,93839.47,1,Unknown,2026-08-03 07:15:28+00:00,0,93839.47,93839.47,False,2026-09-06
5854856088,Data Analyst,NationMind LLC,US,United States,IT Jobs,125953.44,125953.44,1,Unknown,2026-08-24 21:53:46+00:00,0,125953.44,125953.44,False,2026-09-06
5826550044,Data Analyst,Pds Company,"Houston, Harris County",United States,IT Jobs,111492.09,111492.09,1,Unknown,2026-08-03 07:17:23+00:00,0,111492.09,111492.09,False,2026-09-06
5854854998,Data Analyst,Mater Dei Catholic High School,US,United States,IT Jobs,52321.76,52321.76,1,Unknown,2026-08-24 21:53:24+00:00,1,52321.76,52321.76,False,2026-09-06
5854859093,Data Analyst,Swift,"Maryland, Anne Arundel County",United States,IT Jobs,94110.03,94110.03,1,Unknown,2026-08-24 21:54:32+00:00,0,94110.03,94110.03,False,2026-09-06
5861885219,Data Analyst,NORC at the University of Chicago,"Chicago, Cook County",United States,Scientific & QA Jobs,73815.28,73815.28,1,Unknown,2026-08-30 00:00:11+00:00,1,73815.28,73815.28,False,2026-09-06
5854864149,Data Analyst,Education Strategy Consulting,"Virginia, US",United States,Teaching Jobs,52667.69,52667.69,1,Unknown,2026-08-24 21:56:03+00:00,0,52667.69,52667.69,False,2026-09-06
5854855338,Data Analyst,Padmore Global Connections,US,United States,IT Jobs,70770.95,70770.95,1,Unknown,2026-08-24 21:53:30+00:00,0,70770.95,70770.95,False,2026-09-06
5826542901,Data Analyst,Insolation Technology Ltd,"Houston, Harris County",United States,IT Jobs,66546.46,66546.46,1,Unknown,2026-08-03 07:15:20+00:00,0,66546.46,66546.46,False,2026-09-06
5854858416,Data Analyst,LT Apparel Group,"Milford, New Haven County",United States,IT Jobs,96592.12,96592.12,1,Unknown,2026-08-24 21:54:18+00:00,0,96592.12,96592.12,False,2026-09-06
5854859596,Data Analyst,CACi,"Riverside, Riverside County",United States,IT Jobs,90213.38,90213.38,1,Unknown,2026-08-24 21:54:40+00:00,0,90213.38,90213.38,False,2026-09-06
5826551246,Data Analyst,"Redolent, Inc","California, US",United States,IT Jobs,81274.75,81274.75,1,Unknown,2026-08-03 07:17:45+00:00,0,81274.75,81274.75,False,2026-09-06
5860712196,Data Analyst,CipherStaff,"Washington, Washington, D.C.",United States,IT Jobs,88330.24,88330.24,1,Unknown,2026-08-29 00:01:34+00:00,2,88330.24,88330.24,False,2026-09-06
5826549640,Data Analyst,Easy Recruiter,"Los Altos, Santa Clara County",United States,IT Jobs,139446.2,139446.2,1,Unknown,2026-08-03 07:17:17+00:00,0,139446.2,139446.2,False,2026-09-06
5826543192,Data Analyst,Recruit Monitor,"Rochester, Monroe County",United States,IT Jobs,75289.68,75289.68,1,Unknown,2026-08-03 07:15:25+00:00,2,75289.68,75289.68,False,2026-09-06
5826546257,Data Analyst,Fm Talent Source,"Atlanta, Fulton County",United States,Consultancy Jobs,74461.09,74461.09,1,Unknown,2026-08-03 07:16:15+00:00,0,74461.09,74461.09,False,2026-09-06
5854855010,Data Analyst,OnePoint Partners,"Alabama, US",United States,IT Jobs,62548.55,62548.55,1,Unknown,2026-08-24 21:53:25+00:00,1,62548.55,62548.55,False,2026-09-06
5826543009,Data Analyst,Arsenault Inc,"New York City, New York",United States,IT Jobs,49961.97,49961.97,1,Unknown,2026-08-03 07:15:21+00:00,0,49961.97,49961.97,False,2026-09-06
5854855548,Data Analyst,Ryan Companies,"Minnesota, US",United States,IT Jobs,76293.57,76293.57,1,Unknown,2026-08-24 21:53:36+00:00,0,76293.57,76293.57,False,2026-09-06
5826542916,Data Analyst,"CCU, LLC","Illinois, US",United States,IT Jobs,53363.43,53363.43,1,Unknown,2026-08-03 07:15:20+00:00,0,53363.43,53363.43,False,2026-09-06
5854861267,Data Analyst,Busek,"Natick, Middlesex County",United States,Engineering Jobs,67210.28,67210.28,1,Unknown,2026-08-24 21:55:16+00:00,0,67210.28,67210.28,False,2026-09-06
5854853408,Data Analyst,The Tactical Edge LLC,"Maryland, Anne Arundel County",United States,IT Jobs,43452.36,43452.36,1,Unknown,2026-08-24 21:52:28+00:00,0,43452.36,43452.36,False,2026-09-06
5854865329,Data Analyst,Stryker Corporation,"Atlanta, Fulton County",United States,IT Jobs,52985.79,52985.79,1,Unknown,2026-08-24 21:56:41+00:00,0,52985.79,52985.79,False,2026-09-06
5854855489,Data Analyst,Pds Company,"New York City, New York",United States,"PR, Advertising & Marketing Jobs",87674.78,87674.78,1,Unknown,2026-08-24 21:53:34+00:00,0,87674.78,87674.78,False,2026-09-06
5870625873,Data Analyst,OKLAHOMA MENTAL HEALTH COUNCIL,"Oklahoma, US",United States,Accounting & Finance Jobs,50982.62,50982.62,1,Unknown,2026-09-04 09:01:06+00:00,0,50982.62,50982.62,False,2026-09-06
5856179822,Data Analyst,Iapetus Holdings,"Fort Worth, Tarrant County",United States,IT Jobs,58902.44,58902.44,1,Unknown,2026-08-25 21:55:00+00:00,0,58902.44,58902.44,False,2026-09-06
5854858430,Data Analyst,Cardless,"San Francisco, California",United States,IT Jobs,142532.7,142532.7,1,Unknown,2026-08-24 21:54:18+00:00,0,142532.7,142532.7,False,2026-09-06
5826543353,Data Analyst,NYU Langone Health,"New York City, New York",United States,Healthcare & Nursing Jobs,60403.04,60403.04,1,Unknown,2026-08-03 07:15:28+00:00,0,60403.04,60403.04,False,2026-09-06
5870625862,Data Analyst,MP Materials,"Fort Worth, Tarrant County",United States,Engineering Jobs,129383.16,129383.16,1,Unknown,2026-09-04 09:01:06+00:00,0,129383.16,129383.16,False,2026-09-06
5863790238,Data Analyst,CACI,"Chantilly, Fairfax County",United States,IT Jobs,119407.82,119407.82,1,Unknown,2026-09-01 00:05:46+00:00,0,119407.82,119407.82,False,2026-09-06
5854864975,Data Analyst,Prosum,"Santa Monica, Los Angeles County",United States,IT Jobs,88896.87,88896.87,1,Unknown,2026-08-24 21:56:30+00:00,0,88896.87,88896.87,False,2026-09-06
5860712199,Data Analyst,Jobs for Humanity,"New York City, New York",United States,IT Jobs,82182.69,82182.69,1,Unknown,2026-08-29 00:01:34+00:00,0,82182.69,82182.69,False,2026-09-06
5862744843,Data Analyst,Pharmatek Consulting Inc,"Jersey City, Hudson County",United States,IT Jobs,63688.42,63688.42,1,Unknown,2026-08-31 00:02:44+00:00,0,63688.42,63688.42,False,2026-09-06
5854861226,Data Analyst,"Radiance Technologies, Inc.","Alabama, US",United States,IT Jobs,80494.05,80494.05,1,Unknown,2026-08-24 21:55:15+00:00,0,80494.05,80494.05,False,2026-09-06
5826547649,Data Analyst,Elite Talent Consulting Corp.,"Scottsdale, Maricopa County",United States,IT Jobs,78827.24,78827.24,1,Unknown,2026-08-03 07:16:42+00:00,0,78827.24,78827.24,False,2026-09-06
5826550143,Data Analyst,Arsenault Inc,"Houston, Harris County",United States,IT Jobs,74952.32,74952.32,1,Unknown,2026-08-03 07:17:25+00:00,0,74952.32,74952.32,False,2026-09-06
5826543175,Data Analyst,Infinity Marketing,"Riverside, Riverside County",United States,IT Jobs,59796.48,59796.48,1,Unknown,2026-08-03 07:15:24+00:00,1,59796.48,59796.48,False,2026-09-06
5826545558,Data Analyst,Harper,"San Francisco, California",United States,IT Jobs,107303.03,107303.03,1,Unknown,2026-08-03 07:16:04+00:00,0,107303.03,107303.03,False,2026-09-06
5854855005,Data Analyst,Pds Company,"Colorado, US",United States,IT Jobs,82772.45,82772.45,1,Unknown,2026-08-24 21:53:25+00:00,0,82772.45,82772.45,False,2026-09-06
5855345008,Data Analyst,No1 Legal and Professional,"London, UK",United Kingdom,IT Jobs,52283.45,52283.45,1,Unknown,2026-08-25 13:35:35+00:00,3,52283.45,71157.77545,False,2026-09-06
5867756760,Data Analyst,First Databank,"Exeter, Devon",United Kingdom,IT Jobs,32721.21,32721.21,1,part_time,2026-09-03 00:31:42+00:00,0,32721.21,44533.56681,False,2026-09-06
5867316849,Data Analyst,First Databank,"Devon, South West England",United Kingdom,IT Jobs,33159.05,33159.05,1,part_time,2026-09-02 17:30:11+00:00,0,33159.05,45129.46705000001,False,2026-09-06
5869444098,Data Analyst,Third Nexus Group Limited,"Holcot, Northampton",United Kingdom,IT Jobs,78000.0,91000.0,0,Unknown,2026-09-03 18:00:15+00:00,1,84500.0,115004.5,False,2026-09-06
5854366209,Data Analyst,Reed Technology,"Dickens Heath, Shirley",United Kingdom,IT Jobs,37440.0,47840.0,0,Unknown,2026-08-24 13:12:54+00:00,0,42640.0,58033.04,False,2026-09-06
5849817958,Data Analyst,Experis,"Stirling, County Stirling",United Kingdom,IT Jobs,30000.0,35000.0,0,full_time,2026-08-20 17:02:36+00:00,2,32500.0,44232.5,False,2026-09-06
5849817799,Data Analyst,Experis,"Pound Hill, Crawley",United Kingdom,IT Jobs,30000.0,35000.0,0,full_time,2026-08-20 17:02:28+00:00,2,32500.0,44232.5,False,2026-09-06
5855358769,Data Analyst,Harnham - Data & Analytics Recruitment,"London, UK",United Kingdom,IT Jobs,59280.52,59280.52,1,Unknown,2026-08-25 13:38:22+00:00,0,59280.52,80680.78772,False,2026-09-06
5868913954,Data Analysts,BDO LLP,"Farringdon, Central London",United Kingdom,IT Jobs,49693.11,49693.11,1,Unknown,2026-09-03 14:02:41+00:00,0,49693.11,67632.32271,False,2026-09-06
5835870267,Data Analyst,Hypercreate Ltd,"Thornton Heath, South East London",United Kingdom,IT Jobs,29000.0,35000.0,0,full_time,2026-08-10 19:42:56+00:00,0,32000.0,43552.0,False,2026-09-06
5835870270,Data Analyst,Hypercreate Ltd,"Monument, Central London",United Kingdom,IT Jobs,29000.0,35000.0,0,full_time,2026-08-10 19:42:56+00:00,0,32000.0,43552.0,False,2026-09-06
5835685638,Data Analyst,Hypercreate Ltd,"Covent Garden, Central London",United Kingdom,IT Jobs,29000.0,35000.0,0,full_time,2026-08-10 15:39:06+00:00,0,32000.0,43552.0,False,2026-09-06
5835870322,Data Analyst,Hypercreate Ltd,"Forest Hill, South East London",United Kingdom,IT Jobs,29000.0,35000.0,0,full_time,2026-08-10 19:43:07+00:00,0,32000.0,43552.0,False,2026-09-06
5835798575,Data Analyst,Hypercreate Ltd,"Tooting, South West London",United Kingdom,IT Jobs,29000.0,35000.0,0,full_time,2026-08-10 17:41:48+00:00,0,32000.0,43552.0,False,2026-09-06
5837120909,Data Analyst,Healthtrust Europe,"Balsall Heath, Birmingham",United Kingdom,IT Jobs,39215.82,39215.82,1,full_time,2026-08-11 19:45:01+00:00,0,39215.82,53372.73102,False,2026-09-06
5851404828,Data Analyst,Artis Recruitment,"Easton, Bristol",United Kingdom,IT Jobs,28000.0,35000.0,0,full_time,2026-08-21 18:57:45+00:00,0,31500.0,42871.5,False,2026-09-06
5842061015,Data Analyst,Forward Assist Recruitment,"Marylebone, North West London",United Kingdom,IT Jobs,100000.0,100000.0,0,full_time,2026-08-14 18:09:48+00:00,0,100000.0,136100.0,False,2026-09-06
5858628580,Data Analyst,Hays Technology,"Kirkhamgate, Wakefield",United Kingdom,IT Jobs,66560.0,76180.0,0,Unknown,2026-08-27 20:28:48+00:00,1,71370.0,97134.56999999999,False,2026-09-06
5840635609,Data Analyst,Rise Technical Recruitment,"Pillaton, Saltash",United Kingdom,IT Jobs,36000.0,36000.0,0,full_time,2026-08-13 19:48:22+00:00,1,36000.0,48996.0,False,2026-09-06
5840362130,Data Analyst,CPR,"Euston, Thetford",United Kingdom,IT Jobs,41400.0,48702.0,0,Unknown,2026-08-13 15:50:12+00:00,0,45051.0,61314.411,False,2026-09-06
5840362421,Data Analyst,CPR,"Balsall Heath, Birmingham",United Kingdom,IT Jobs,36857.0,43355.0,0,Unknown,2026-08-13 15:51:07+00:00,0,40106.0,54584.265999999996,False,2026-09-06
5855343476,Data Analyst,Reed,"Cirencester, Gloucestershire",United Kingdom,IT Jobs,33309.6,33309.6,1,Unknown,2026-08-25 13:35:17+00:00,0,33309.6,45334.3656,False,2026-09-06
5871029118,Data Analyst,Harnham - Data & Analytics Recruitment,"London, UK",United Kingdom,IT Jobs,50184.31,50184.31,1,Unknown,2026-09-04 22:18:20+00:00,0,50184.31,68300.84590999999,False,2026-09-06
5851404863,Data Analyst,V7 Recruitment,"Rusholme, Manchester",United Kingdom,IT Jobs,29000.0,30000.0,0,full_time,2026-08-21 18:57:51+00:00,0,29500.0,40149.5,False,2026-09-06
5851404972,Data Analyst,V7 Recruitment,"Newtown, Disley",United Kingdom,IT Jobs,29000.0,30000.0,0,full_time,2026-08-21 18:58:05+00:00,0,29500.0,40149.5,False,2026-09-06
5855604687,Data Analyst,Truespeed,"Stoney Stratton, Shepton Mallet",United Kingdom,IT Jobs,35000.0,40000.0,0,full_time,2026-08-25 17:34:34+00:00,0,37500.0,51037.5,False,2026-09-06
5840524555,Data Analyst,Pertemps Plymouth,"Plymouth, South West England",United Kingdom,IT Jobs,36070.0,36070.0,0,full_time,2026-08-13 17:56:50+00:00,0,36070.0,49091.27,False,2026-09-06
5856892687,Data Analyst,Reed Technology,"Balsall Heath, Birmingham",United Kingdom,IT Jobs,35000.0,45000.0,0,full_time,2026-08-26 15:24:05+00:00,0,40000.0,54440.0,False,2026-09-06
5840293775,Data Analyst,Experis,"Farringdon, Central London",United Kingdom,Consultancy Jobs,45004.92,45004.92,1,Unknown,2026-08-13 14:27:57+00:00,0,45004.92,61251.69612,False,2026-09-06
5846675680,Data Analyst,WeDoData,"Pillaton, Saltash",United Kingdom,IT Jobs,36070.0,36070.0,0,full_time,2026-08-18 12:49:06+00:00,0,36070.0,49091.27,False,2026-09-06
5855344926,Data Analyst,No1 Legal and Professional,"Manchester, Greater Manchester",United Kingdom,IT Jobs,49433.61,49433.61,1,Unknown,2026-08-25 13:35:34+00:00,4,49433.61,67279.14321,False,2026-09-06
5836824788,Data Analyst,Proman,"Burnaston, Derby",United Kingdom,IT Jobs,27000.0,30000.0,0,full_time,2026-08-11 15:50:53+00:00,0,28500.0,38788.5,False,2026-09-06
5867643019,Data Analyst,First Databank,"Exeter, Devon",United Kingdom,IT Jobs,20000.0,20000.0,0,part_time,2026-09-02 23:10:18+00:00,0,20000.0,27220.0,False,2026-09-06
5840374941,Data Analyst,Mars Recruitment,"Buckinghamshire, South East England",United Kingdom,Accounting & Finance Jobs,47840.0,47840.0,0,full_time,2026-08-13 16:14:05+00:00,0,47840.0,65110.24,False,2026-09-06
5855325884,Data Analyst,Experis,"Milton Keynes, Buckinghamshire",United Kingdom,IT Jobs,98800.0,110760.0,0,Unknown,2026-08-25 13:17:19+00:00,0,104780.0,142605.58,False,2026-09-06
5863132806,Data Analyst,VIQU IT Recruitment,"Birmingham, West Midlands",United Kingdom,IT Jobs,35000.0,35000.0,0,Unknown,2026-08-31 21:39:19+00:00,0,35000.0,47635.0,False,2026-09-06
5855381335,Data Analyst,Reed,"Birmingham, West Midlands",United Kingdom,IT Jobs,18.0,23.0,0,full_time,2026-08-25 13:45:27+00:00,0,20.5,27.9005,False,2026-09-06
5849943245,Data Analyst,Experis,"Crawley, West Sussex",United Kingdom,IT Jobs,35000.0,35000.0,0,Unknown,2026-08-20 21:28:56+00:00,2,35000.0,47635.0,False,2026-09-06
5820418826,Data Analyst,Catalyst,"Gateshead, Tyne & Wear",United Kingdom,IT Jobs,80000.0,80000.0,0,full_time,2026-07-30 00:47:39+00:00,0,80000.0,108880.0,False,2026-09-06
5837138213,Data Analyst,Anson McCade,UK,United Kingdom,IT Jobs,60140.02,60140.02,1,Unknown,2026-08-11 21:21:32+00:00,0,60140.02,81850.56722,False,2026-09-06
5858364990,Data Analyst,Trace,"London, UK",United Kingdom,IT Jobs,45000.0,45000.0,0,full_time,2026-08-27 16:20:13+00:00,0,45000.0,61245.0,False,2026-09-06
5870628588,Data Analyst,MSX International Limited,"Mountnessing, Brentwood",United Kingdom,IT Jobs,37901.23,37901.23,1,full_time,2026-09-04 14:10:27+00:00,0,37901.23,51583.57403,False,2026-09-06
5820422952,Data Analyst,Euro Car Parks,"Central London, London",United Kingdom,IT Jobs,100000.0,100000.0,0,full_time,2026-07-30 00:51:19+00:00,0,100000.0,136100.0,False,2026-09-06
5855716321,Data Analyst,Bright Purple Resourcing,"Glasgow, Scotland",United Kingdom,IT Jobs,45000.0,45000.0,0,Unknown,2026-08-25 21:37:10+00:00,1,45000.0,61245.0,False,2026-09-06
5854595615,Data Analyst,Cambridgeshire & Peterborough Combined Authority,"Godmanchester, Huntingdon",United Kingdom,IT Jobs,39152.0,42839.0,0,Unknown,2026-08-24 22:43:29+00:00,2,40995.5,55794.8755,False,2026-09-06
5855380778,Data Analyst,Harnham - Data & Analytics Recruitment,"London, UK",United Kingdom,IT Jobs,45000.0,55000.0,0,full_time,2026-08-25 13:45:19+00:00,0,50000.0,68050.0,False,2026-09-06
5855375401,Data Analyst,Artis Recruitment,"Bristol, South West England",United Kingdom,IT Jobs,28000.0,35000.0,0,full_time,2026-08-25 13:43:59+00:00,0,31500.0,42871.5,False,2026-09-06
5837136930,Data Analyst,Healthtrust Europe,"Birmingham, West Midlands",United Kingdom,IT Jobs,38763.53,38763.53,1,Unknown,2026-08-11 21:19:14+00:00,0,38763.53,52757.16433,False,2026-09-06
5855379210,Data Analyst,4Recruitment Services,"Harlow, Essex",United Kingdom,IT Jobs,350.0,350.0,0,full_time,2026-08-25 13:44:54+00:00,0,350.0,476.35,False,2026-09-06
5868804972,Data Analyst,Reed Technology,"Fleet Street, Central London",United Kingdom,IT Jobs,39670.07,39670.07,1,Unknown,2026-09-03 12:33:55+00:00,1,39670.07,53990.96527,False,2026-09-06
5846723666,"Group Data Privacy (GDP) – Data Privacy Analyst,AS",Deutsche Bank,"Bangalore, Karnataka",India,IT Jobs,,,0,full_time,2026-08-18 18:03:43+00:00,0,,,True,2026-09-06
5864428505,Senior Data & Market Research Analyst,Proeze,"Chennai, Tamil Nadu",India,Sales Jobs,,,0,Unknown,2026-09-01 16:21:17+00:00,0,,,True,2026-09-06
5872266164,Senior Healthcare Claims Data Validation Analyst (Manual QA)-India(Remote),PEER IT SOL,India,India,IT Jobs,,,0,Unknown,2026-09-06 00:51:19+00:00,0,,,True,2026-09-06
5870857067,Analytics Manager,Kamakhya Analytics Private Limited,"Bangalore, Karnataka",India,"Energy, Oil & Gas Jobs",,,0,Unknown,2026-09-04 22:27:33+00:00,0,,,True,2026-09-06
5864433088,Workiva (WDesk/Wdata & SQL),Coforge,"Hyderabad, Telangana",India,IT Jobs,,,0,full_time,2026-09-01 16:22:00+00:00,1,,,True,2026-09-06
5871993046,Lead Data Engineer,TEKsystems Global Services in India,"Hyderabad, Telangana",India,IT Jobs,,,0,Unknown,2026-09-05 18:32:53+00:00,3,,,True,2026-09-06
5867263507,Data Engineer,Tata Consultancy Services,India,India,IT Jobs,,,0,Unknown,2026-09-02 21:45:17+00:00,5,,,True,2026-09-06
5864425686,Senior Data Engineer,Programmers.io,India,India,IT Jobs,,,0,Unknown,2026-09-01 16:20:36+00:00,2,,,True,2026-09-06
5864423974,SAP Data Migration Functional Analyst EAM/PM,EnQubes,India,India,IT Jobs,,,0,Unknown,2026-09-01 16:20:17+00:00,0,,,True,2026-09-06
5867036131,Azure data engineer - F2F discussion - Chennai,Tata Consultancy Services,"Chennai, Tamil Nadu",India,IT Jobs,,,0,Unknown,2026-09-02 16:42:44+00:00,3,,,True,2026-09-06
5864428383,PHP Developer- Laravel,Progenesis IVF Fertility Center,"Thane, Maharashtra",India,IT Jobs,,,0,Unknown,2026-09-01 16:21:15+00:00,0,,,True,2026-09-06
5870527304,SAP Data Migration Functional Analyst OTC (Order to Cash),EnQubes,India,India,IT Jobs,,,0,Unknown,2026-09-04 16:57:22+00:00,0,,,True,2026-09-06
5864430870,Data Engineer,EXL,India,India,IT Jobs,,,0,Unknown,2026-09-01 16:21:42+00:00,2,,,True,2026-09-06
5864443205,Data Ingestion Engineer,EVERSANA,India,India,IT Jobs,,,0,Unknown,2026-09-01 16:23:20+00:00,3,,,True,2026-09-06
5871991408,Data Engineer,MiraiX,"Bangalore, Karnataka",India,IT Jobs,,,0,Unknown,2026-09-05 18:29:13+00:00,0,,,True,2026-09-06
